seriesX,seriesY,correlation,spread_adf_stat,spread_adf_pValue,spread_stationary,series_coint_stat,series_coint_pValue,series_cointegrated
EQQQ_ETF,NVDA,-0.18045655755513704,-2.6130624085969223,0.09032747428690086,False,-2.0061672849593664,0.525370750261492,False
EQQQ_ETF,SPY_ETF,0.5413714442183283,-1.6217044587374951,0.4718358287265365,False,-0.6429414155382775,0.9524527002863358,False
EQQQ_ETF,TSLA,0.9270067686676496,-2.5826372142697935,0.09663916277089829,False,-2.660562791304578,0.2140820662716963,False
EQQQ_ETF,DAXEX_ETF,0.8359439141691324,-2.1314308490124576,0.2320653113305977,False,-2.736956004374874,0.1865693836333051,False
EQQQ_ETF,CAC40_ETF,-0.2260352735048155,-1.910886918236299,0.32695702080007233,False,-1.6397728176597242,0.7038140558340795,False
EQQQ_ETF,FTSE_ETF,0.3661637931463529,-1.0673796094703385,0.727903739177389,False,-2.0066710253482007,0.5251086521234464,False
FTSE_ETF,AAPL,0.2486027479961716,-0.7868849078979048,0.8229442034690295,False,-0.9259139012774128,0.9160217300178021,False
FTSE_ETF,AMZN,0.33267826565974484,-1.9189593211253124,0.32319528149356364,False,-1.0269703967456647,0.8976114810010104,False
FTSE_ETF,AVGO,0.003145715032818964,-0.613410339422986,0.8679229566592586,False,-1.06789630050409,0.8891949266115471,False
FTSE_ETF,BRK.B,0.30603649344389217,-1.6982219410536823,0.43202881840688906,False,-1.0703089213914911,0.8886805971039624,False
FTSE_ETF,DJIA_ETF,0.4572464686616684,-1.479243778457551,0.5437530221527754,False,-0.728781225883577,0.9434419188828335,False
FTSE_ETF,GOOG,0.01341622031478081,-0.8874403303563086,0.7920803540864224,False,-1.0752083507021502,0.8876298026971279,False
FTSE_ETF,GOOGL,0.010419156554172148,-0.8807463192086605,0.7942467920366856,False,-1.0730576035343355,0.8880921240517485,False
FTSE_ETF,META,0.4463061315210221,-1.9395674119801103,0.313682284214575,False,-1.5610759059969221,0.7370355381775215,False
FTSE_ETF,MSFT,0.3538637309871559,-1.6203027696721357,0.47257057087712845,False,-1.0018062695193373,0.9025041162752507,False
FTSE_ETF,NVDA,-0.12029260560220614,-2.5215385799614105,0.11032131686707686,False,-1.1370367621723338,0.8736263868841668,False
FTSE_ETF,SPY_ETF,0.4742816278646435,-2.0488143828409213,0.2655880178355203,False,-0.9416550936309821,0.9133659110215553,False
FTSE_ETF,TSLA,0.22845033879214002,-1.6259358684116354,0.4696187483492398,False,-1.127681897139765,0.8758349934692645,False
FTSE_ETF,DAXEX_ETF,0.6276980944318653,-1.1854037498011516,0.679842923647604,False,-1.433355325428157,0.7858514760737003,False
FTSE_ETF,CAC40_ETF,0.39828254470801516,-2.484462711811866,0.11930062760232757,False,-1.3071112499746027,0.8275795251256679,False
FTSE_ETF,EQQQ_ETF,0.3661637931463529,-2.013304399710535,0.28077022347307645,False,-1.068077299007095,0.8891564119250224,False
NKY225_ETF,ADAUSDT,0.1105703729372677,-1.1319735185998918,0.7021543130453143,False,-2.966748048033233,0.11832256850823142,False
NKY225_ETF,AVAXUSDT,0.178854954827414,-1.5785351060238526,0.49436641110679935,False,-2.995122956946669,0.11136931805706524,False
NKY225_ETF,BNBUSDT,0.3263578127979945,-2.269990641883425,0.18182928822334737,False,-3.1532486482190776,0.07810032290178733,False
NKY225_ETF,BTCUSDT,0.07772036712920646,-1.0627436671598096,0.7296984145949331,False,-2.9590985132555168,0.12025071236787765,False
NKY225_ETF,DOGEUSDT,-0.005732205945104595,-1.5674157227121148,0.49993788316583904,False,-2.9479220967975124,0.12310917556321738,False
NKY225_ETF,ETHUSDT,0.20765581510148562,-1.674599049197667,0.4442450276471701,False,-3.0104117627314153,0.10775132754558941,False
NKY225_ETF,SOLUSDT,-0.1696674288845484,-1.2580232398143167,0.648151392304169,False,-3.0030371673961245,0.1094853282738581,False
NKY225_ETF,TRXUSDT,0.324172342153883,-2.173417512002774,0.21603441479903157,False,-3.1948287497465313,0.07079687079494527,False
NKY225_ETF,USDCUSDT,0.07788742060379546,-3.142090550934914,0.02359108463895858,True,-2.9780687128965893,0.11551101942721159,False
NKY225_ETF,XRPUSDT,0.18891573185925656,-0.3474308329900809,0.9185128956747803,False,-3.0023734824992943,0.10964239876861576,False
AAPL,ADAUSDT,0.589266711399574,-0.9030559665684103,0.7869643781479503,False,-1.1348549667995742,0.8741444012645375,False
AAPL,AVAXUSDT,0.6090154458076538,-1.475591312743646,0.5455495682004546,False,-1.390784228614143,0.8006546962378737,False
AAPL,BNBUSDT,0.7248686233353242,-1.8733621614516571,0.34469425772833384,False,-1.6226250812533598,0.7112462857856152,False
AAPL,BTCUSDT,0.5534765542162168,-1.0674628870596896,0.7278714342011148,False,-1.1915897052888116,0.8600894426066611,False
AAPL,DOGEUSDT,0.3662123008261674,-1.3573382615943514,0.6025493368437884,False,-1.0524134549751194,0.892447072867797,False
AAPL,ETHUSDT,0.6362105974912787,-1.662546564537308,0.45050551946504774,False,-1.4306756111674024,0.7868052208996588,False
AAPL,SOLUSDT,0.14259281206194982,-1.852319621416343,0.3548128875324941,False,-1.0950942865792652,0.8832771375900335,False
AAPL,TRXUSDT,0.7323729956288612,-3.0738286196315463,0.028551594840244287,True,-2.2981128742808608,0.37449482154756164,False
AAPL,USDCUSDT,0.3537801510694081,-3.806958336565228,0.0028369190904404262,True,-1.8881960995758305,0.5859815015530551,False
AAPL,XRPUSDT,0.6752605609373689,0.11801594265015175,0.9672698173315678,False,-0.6785375526245458,0.9489049572462402,False
AMZN,ADAUSDT,0.8130427858503624,-1.9163891719108337,0.3243908393291032,False,-2.146523000660812,0.45208702796916056,False
AMZN,AVAXUSDT,0.7483111413586532,-1.8206712464588932,0.37024835535226586,False,-1.866006256490912,0.597143030219356,False
AMZN,BNBUSDT,0.8770594032760689,-3.6312027820012864,0.0051917649734204135,True,-3.5451001182989486,0.02860135252191768,True
AMZN,BTCUSDT,0.8642068377257635,-2.5357577595164345,0.10701467086490474,False,-2.478107392146549,0.2888087508535312,False
AMZN,DOGEUSDT,0.7467512478921702,-1.9066254345086013,0.32895074529745594,False,-1.746849747655625,0.6551614009399206,False
AMZN,ETHUSDT,0.8509502680047467,-2.371490808891106,0.14994509600094214,False,-2.275635642524363,0.3857712966732499,False
AMZN,SOLUSDT,0.47937312142220495,-2.0068783952438696,0.28356533043717813,False,-1.3891401639654788,0.8012114482906976,False
AMZN,TRXUSDT,0.8145771184418452,-3.8698034566448363,0.002268664915052243,True,-3.387413056082663,0.043767854187383944,True
AMZN,USDCUSDT,-0.03659198829195101,-3.496226410288359,0.00808453837389166,True,-1.2366696541873972,0.8480354736942574,False
AMZN,XRPUSDT,0.8611694729848368,-1.736403794381691,0.4124604293212441,False,-2.208041825789557,0.4202204615851376,False
AVGO,ADAUSDT,0.4088673498598866,-1.3155078305347732,0.6220479367651198,False,-0.9126780937894504,0.9181970410226188,False
AVGO,AVAXUSDT,0.24805488455911748,-1.3533488165356382,0.6044258883057477,False,-0.654139032351189,0.9513643382932372,False
AVGO,BNBUSDT,0.648678425457768,-2.24197939786508,0.19136351771167498,False,-1.752683647214052,0.6524075866128092,False
AVGO,BTCUSDT,0.467768230297665,-1.7354085423141825,0.41296741819611027,False,-0.9452585648338654,0.9127472935795793,False
AVGO,DOGEUSDT,0.20844397869365985,-1.6554375284148195,0.45420615806118736,False,-0.6552344862725865,0.9512565189972297,False
AVGO,ETHUSDT,0.36780735115733054,-1.5839651406452915,0.49164316247881035,False,-0.6629060102562446,0.9504946571172734,False
AVGO,SOLUSDT,-0.10678250785103552,-1.8927495596269255,0.33547959658403037,False,-0.4843921011430585,0.9654243498968941,False
AVGO,TRXUSDT,0.457160167310273,-2.4843326730303725,0.11933304039120368,False,-1.0947365359074124,0.8833566944142787,False
AVGO,USDCUSDT,0.4825148208393293,-4.042289952765525,0.001204559224728496,True,-2.2071555170719495,0.42067668141122205,False
AVGO,XRPUSDT,0.6522086847344338,-1.272655228789829,0.6415879026671922,False,-1.4761041121179086,0.7702406097197558,False
BRK.B,ADAUSDT,0.18231626491121972,-1.0256287033098683,0.7438024426820691,False,-2.1359984215422423,0.4575706069337155,False
BRK.B,AVAXUSDT,0.3034211332594309,-1.3734267815728023,0.5949472897303354,False,-2.1858648192262224,0.43166425876703435,False
BRK.B,BNBUSDT,-0.07801650565634125,-1.5324628411159262,0.517395710126862,False,-2.099925088811964,0.4764063317157677,False
BRK.B,BTCUSDT,0.1490921462179009,-1.3841527307571744,0.5898494786284916,False,-2.098165657552062,0.47732609037018364,False
BRK.B,DOGEUSDT,0.34132835728618877,-1.739324651113838,0.4109735393875181,False,-2.2144675904276787,0.4169158938523401,False
BRK.B,ETHUSDT,0.2412232394473117,-1.4789300190234225,0.5439074211695527,False,-2.090350255834528,0.48141229442233197,False
BRK.B,SOLUSDT,0.5804070583006877,-2.521695188282829,0.11028448736496371,False,-2.749681725554078,0.1822206872548357,False
BRK.B,TRXUSDT,-0.03918764824212973,-2.1859986967772786,0.2113663101530039,False,-2.0847239182893778,0.48435441467573603,False
BRK.B,USDCUSDT,-0.5940184084796275,-4.400544339984949,0.0002961748865351009,True,-3.646750399580761,0.021420176998616963,True
BRK.B,XRPUSDT,-0.10675103532082832,0.008395853188738455,0.959220934195512,False,-2.061204897911782,0.4966527736478759,False
DJIA_ETF,ADAUSDT,0.5052538731565362,-1.213731089232364,0.6676612283616081,False,-1.9216225446055333,0.5690012404781876,False
DJIA_ETF,AVAXUSDT,0.6718626272713003,-1.8768958723944689,0.34300684685288807,False,-2.2746171107348188,0.3862846366806165,False
DJIA_ETF,BNBUSDT,0.3117071599871654,-1.5290133632449963,0.5191131559106452,False,-1.7502629926767777,0.6535514226862171,False
DJIA_ETF,BTCUSDT,0.46521584931612053,-1.346074716176834,0.6078385318414772,False,-1.7838324171056472,0.6375415319160649,False
DJIA_ETF,DOGEUSDT,0.6200096766392402,-1.8401876122742933,0.36069996730684645,False,-2.117101121199001,0.4674316061579523,False
DJIA_ETF,ETHUSDT,0.6283717114027562,-1.786353785123621,0.3872573967731381,False,-2.0169073448511177,0.5197788610775405,False
DJIA_ETF,SOLUSDT,0.7247072951192378,-2.8046485706155777,0.05761281477516823,False,-2.6795776786568184,0.2070095641265421,False
DJIA_ETF,TRXUSDT,0.3749265232560634,-2.409908006943704,0.13895945262139003,False,-1.9423886165400328,0.5583641777684681,False
DJIA_ETF,USDCUSDT,-0.6767569240164238,-4.780179546626583,5.933835961028459e-05,True,-4.065353106512426,0.005781692562115759,True
DJIA_ETF,XRPUSDT,0.2425765247938401,-0.06584270286473595,0.9527362332652202,False,-1.7314084428322685,0.6624019296685123,False
GOOG,ADAUSDT,0.5973669180221318,-1.4054359084847903,0.5796673189056992,False,-1.5039024448762683,0.7596926107180895,False
GOOG,AVAXUSDT,0.46664787380344375,-1.395255264523793,0.5845486786306152,False,-1.2734872425891233,0.8375932539905063,False
GOOG,BNBUSDT,0.7545806707109799,-2.6203390424644453,0.0888660381564016,False,-2.466984817556654,0.2938205571850472,False
GOOG,BTCUSDT,0.699654028790622,-1.8328720781518575,0.3642680158069401,False,-1.6823837023737076,0.6849016373287105,False
GOOG,DOGEUSDT,0.5083865235304934,-1.5747363329177106,0.49627062427247187,False,-1.2368118876515295,0.84799617472438,False
GOOG,ETHUSDT,0.604951094282252,-1.6636308968573408,0.44994157018308245,False,-1.4673897416896688,0.773483162104919,False
GOOG,SOLUSDT,0.2104658538440547,-1.8776503442811676,0.34264702224484067,False,-1.061373912788794,0.8905751514690057,False
GOOG,TRXUSDT,0.6103883722366089,-2.6927158439276218,0.07530725023547427,False,-1.7085484795659254,0.6729881649076628,False
GOOG,USDCUSDT,0.19192185456689728,-3.5971182244984723,0.005816360712060986,True,-1.403327838499298,0.7963702784877615,False
GOOG,XRPUSDT,0.7522728576006755,-1.4174099220997696,0.5739017116952979,False,-1.9078552497491907,0.5760174762147815,False
GOOGL,ADAUSDT,0.5965749223928852,-1.4027807699043096,0.580942258775,False,-1.4873767042271957,0.7660006713397534,False
GOOGL,AVAXUSDT,0.4643039016596344,-1.3982689959116588,0.5831057017124402,False,-1.256786617302812,0.842397156131752,False
GOOGL,BNBUSDT,0.7539613463039662,-2.6142959105822983,0.09007844342653659,False,-2.452733064709326,0.30030323049184693,False
GOOGL,BTCUSDT,0.6984055119187426,-1.8325948699991064,0.36440348431135816,False,-1.6692158159259074,0.6908121701560054,False
GOOGL,DOGEUSDT,0.5065566684981962,-1.5790972796637868,0.4940845432060337,False,-1.224159165452554,0.8514607507807936,False
GOOGL,ETHUSDT,0.6028803960289907,-1.660863774026267,0.4513809883180934,False,-1.4084254204893516,0.7946106511332085,False
GOOGL,SOLUSDT,0.2078251283221568,-1.8802901951661966,0.3413892690361106,False,-1.0442873455664812,0.8941206223731744,False
GOOGL,TRXUSDT,0.6095113361357698,-2.690402052361524,0.07571391010002777,False,-1.6961181451258434,0.6786756386263569,False
GOOGL,USDCUSDT,0.19397595113576666,-3.5982021947788865,0.005795491090025585,True,-1.3923112336785115,0.8001365895196697,False
GOOGL,XRPUSDT,0.752185884061194,-1.4052790518507572,0.5797426742611287,False,-1.8880873176715443,0.5860364461967642,False
META,ADAUSDT,0.6043678352403503,-2.131121610033655,0.23218594025493927,False,-2.6590252953177926,0.2146603782834265,False
META,AVAXUSDT,0.6374439253770824,-2.3052103039569944,0.1702930510366979,False,-2.5774052604858633,0.24603748047089158,False
META,BNBUSDT,0.7907060088199345,-3.735063219565866,0.0036461350763886164,True,-4.044803736249044,0.006192518980252322,True
META,BTCUSDT,0.5511217582245829,-2.301389717728683,0.17152015164083811,False,-2.652696317102279,0.217051075986595,False
META,DOGEUSDT,0.40782416780314007,-2.013258703040909,0.280790049178674,False,-2.331758931194042,0.3578170139985311,False
META,ETHUSDT,0.6497964422870494,-2.481887913489483,0.11994361352878596,False,-2.7275257901605645,0.18983527616572415,False
META,SOLUSDT,0.14383868782922268,-1.9743388457483468,0.2979367047554976,False,-1.9881675039801157,0.5347230571694612,False
META,TRXUSDT,0.7423438383323087,-3.408050495696926,0.01068747318363901,True,-3.48909210173953,0.03337467735593858,True
META,USDCUSDT,0.01433112115298965,-3.502433959643171,0.007924804408387703,True,-1.935983779483876,0.5616514808946553,False
META,XRPUSDT,0.7390156631603625,-2.3934227217381663,0.14360140888971795,False,-3.13082268739198,0.08227831557934179,False
MSFT,ADAUSDT,0.5070367702788731,-1.5270445361913754,0.5200929103296353,False,-2.4903318987977228,0.28334952271377084,False
MSFT,AVAXUSDT,0.6574631343123789,-2.1939687192792716,0.20844174191455955,False,-2.812232231197298,0.16182367605045178,False
MSFT,BNBUSDT,0.6036089692466642,-2.329824847926433,0.16252918362063595,False,-2.8267927990785333,0.15730854439063052,False
MSFT,BTCUSDT,0.49115076896758364,-1.621011557333543,0.4721990168427549,False,-2.4416233957416096,0.3054030292945856,False
MSFT,DOGEUSDT,0.4010105070837602,-1.6593577866307283,0.4521647491379948,False,-2.3475509808782427,0.3500806215388885,False
MSFT,ETHUSDT,0.6510774001204074,-2.2540151971370905,0.1872279338604224,False,-2.828442872088034,0.1568023992489141,False
MSFT,SOLUSDT,0.2877843145365982,-1.9451839265011495,0.31111260352068937,False,-2.2517625752768917,0.3978532974350376,False
MSFT,TRXUSDT,0.6546609030474553,-3.3929144928172104,0.011202800672155646,True,-3.1544104893093317,0.07788849662131024,False
MSFT,USDCUSDT,-0.028162640582099937,-3.489104279847588,0.008271368361731679,True,-2.159242325147281,0.4454699836407205,False
MSFT,XRPUSDT,0.5298920023341801,-0.9251997070424917,0.7795605701542525,False,-2.4460497017630742,0.3033663692670482,False
NVDA,ADAUSDT,-0.18798787272697345,-1.225250962655537,0.6626401708182581,False,-3.213379754811406,0.06771862288517613,False
NVDA,AVAXUSDT,-0.14933822497573648,-1.4216986123483497,0.571830464735343,False,-3.186203699056743,0.07226546072764706,False
NVDA,BNBUSDT,-0.19736141567890333,-1.7645245047400477,0.3982110182912519,False,-3.2550919434378502,0.061187574566510715,False
NVDA,BTCUSDT,-0.12349667882923786,-1.437030611018484,0.5644001399987839,False,-3.1704349358257984,0.07501278532436467,False
NVDA,DOGEUSDT,0.02827178782461237,-1.526964379433206,0.5201327912605692,False,-3.113164560241484,0.08568921926374301,False
NVDA,ETHUSDT,-0.0981171217831818,-1.558494805735405,0.5044022425652467,False,-3.1588711606661986,0.07707942247192785,False
NVDA,SOLUSDT,0.22336422003763837,-1.992091414639646,0.2900514681481653,False,-3.1713400859511833,0.07485288438580286,False
NVDA,TRXUSDT,-0.18206432742724635,-2.3108848742797345,0.16848141172211423,False,-3.216508175271878,0.06721020643974952,False
NVDA,USDCUSDT,-0.44205687278499595,-3.9913665775960743,0.001456399226935453,True,-3.7095391548745233,0.01781433360682741,True
NVDA,XRPUSDT,-0.3452806017946333,-1.0298748839357796,0.7422128016583585,False,-3.376448487044154,0.04503448785307769,True
SPY_ETF,ADAUSDT,0.7220351132215527,-2.2738758732932665,0.18053197951169492,False,-2.8815716863917356,0.14110430651505235,False
SPY_ETF,AVAXUSDT,0.8472923204503413,-3.3099272323621856,0.014440516780123158,True,-3.698511628322435,0.01840628661984892,True
SPY_ETF,BNBUSDT,0.6546772311255645,-2.2969246799241643,0.17296174192378166,False,-2.69554600404227,0.20118467281510227,False
SPY_ETF,BTCUSDT,0.7253729278633312,-2.2556813479557327,0.1866600540113596,False,-2.7871201230055402,0.16981720347304075,False
SPY_ETF,DOGEUSDT,0.7574388853162967,-2.71484391021207,0.07150465859055691,False,-3.1260997552452463,0.08318006095110597,False
SPY_ETF,ETHUSDT,0.8624829848654049,-3.4282050126494004,0.010034129796390484,True,-3.7373670695307295,0.016394053198517507,True
SPY_ETF,SOLUSDT,0.7315069137788007,-2.932292348205034,0.0417196473250795,True,-3.031157426558481,0.10298384189446763,False
SPY_ETF,TRXUSDT,0.6674354868221554,-3.2338231230080097,0.018108464289224867,True,-2.974653676445817,0.11635390619332892,False
SPY_ETF,USDCUSDT,-0.47596083910697945,-3.941334418307436,0.001750853210271901,True,-2.9039672480251006,0.13483237287093314,False
SPY_ETF,XRPUSDT,0.5621561868791048,-1.0854713475032551,0.7208308519172082,False,-2.430213983713745,0.3106816867217578,False
TSLA,ADAUSDT,0.8433666190680853,-1.6935061428744542,0.43446137511216637,False,-1.9480943946271851,0.5554310414442102,False
TSLA,AVAXUSDT,0.7379098174156369,-1.7651005919036156,0.3979206904078924,False,-1.7441631882471174,0.6564262196143135,False
TSLA,BNBUSDT,0.8587271297361478,-3.1063779942827967,0.026084774767077556,True,-2.9820219497551532,0.11454094930736225,False
TSLA,BTCUSDT,0.9203339258328332,-2.3599625729678197,0.1533568963583209,False,-2.2819505077931193,0.3825930573827497,False
TSLA,DOGEUSDT,0.7847143716967537,-1.6871625832247696,0.4377385417111232,False,-1.504346875194595,0.7595214586896822,False
TSLA,ETHUSDT,0.8431862142650943,-2.127490151417387,0.23360528700812483,False,-1.9824757412299148,0.5376745641927567,False
TSLA,SOLUSDT,0.5488679604176115,-1.9334104780726296,0.31651062542327213,False,-1.2261665592977393,0.850915311041369,False
TSLA,TRXUSDT,0.7732032206689691,-3.475277253000915,0.008645196675536595,True,-2.9118116799332543,0.13268347521455331,False
TSLA,USDCUSDT,0.032039982939869996,-3.507261035177849,0.0078025617506546395,True,-1.3107418012262713,0.8264708081902725,False
TSLA,XRPUSDT,0.8739689151158978,-1.3753641236864862,0.5940282360256188,False,-1.949469157564192,0.5547236935650893,False
DAXEX_ETF,ADAUSDT,0.7109838547513843,-1.875954182921573,0.3434561820187695,False,-0.8310063908790039,0.93050547093719,False
DAXEX_ETF,AVAXUSDT,0.6139631762121689,-1.2128544541564092,0.6680417505479321,False,-0.025292343984001424,0.9852951583800934,False
DAXEX_ETF,BNBUSDT,0.851525941073965,-2.579167046963007,0.09737991116371009,False,-1.8985982268477244,0.580717668563426,False
DAXEX_ETF,BTCUSDT,0.6487254537256399,-2.510291466303406,0.11299033816942478,False,-1.2217057396022324,0.8521252254564271,False
DAXEX_ETF,DOGEUSDT,0.4323413778109561,-2.115263369862575,0.23842158054545082,False,-0.15894816607437617,0.9814409149427613,False
DAXEX_ETF,ETHUSDT,0.6120757823124384,-1.6876165527187221,0.4375038300705433,False,-0.2246166567711189,0.9790712090560076,False
DAXEX_ETF,SOLUSDT,0.12468060935216953,-1.9743586258906554,0.297927860123668,False,-0.18510140926376112,0.9805391350179578,False
DAXEX_ETF,TRXUSDT,0.7713330907054009,-1.783039848574362,0.38891385106000964,False,-0.9649386110934073,0.9092976666350906,False
DAXEX_ETF,USDCUSDT,0.27003615956906896,-3.948657810690557,0.0017045476507393195,True,-1.1561917466028142,0.8690019445264789,False
DAXEX_ETF,XRPUSDT,0.8896372434154202,-3.1837949083305923,0.02094206505160291,True,-2.784670774780936,0.170610875483592,False
CAC40_ETF,ADAUSDT,-0.3036297212906568,-1.4356823036350306,0.5650551359397924,False,-2.126644771068266,0.46244941843996684,False
CAC40_ETF,AVAXUSDT,-0.2810313257959337,-1.7321281089378804,0.4146397284187208,False,-2.302382954672073,0.3723643141530564,False
CAC40_ETF,BNBUSDT,-0.22588837630099334,-1.8106675520025866,0.37517855916435155,False,-2.2411303168889956,0.4032659404211764,False
CAC40_ETF,BTCUSDT,-0.3905328729345318,-1.4617776039991162,0.5523276274178234,False,-2.0759327440081403,0.48895176584761674,False
CAC40_ETF,DOGEUSDT,-0.28903138883008345,-2.0208860630284047,0.27749103439786893,False,-2.1988912553398583,0.42493534256290705,False
CAC40_ETF,ETHUSDT,-0.3655751803718692,-1.8701353565975558,0.34623812807856,False,-2.356290688953371,0.3458259525584476,False
CAC40_ETF,SOLUSDT,-0.0910743062857199,-1.9507806250190272,0.3085619607327313,False,-2.172031700651046,0.43882953458419516,False
CAC40_ETF,TRXUSDT,-0.24583944046435427,-1.5517046917121902,0.5077965695836281,False,-2.189655232226301,0.4297043358607153,False
CAC40_ETF,USDCUSDT,-0.2111177259655665,-3.4410333762309047,0.009637091191778488,True,-2.293907115000394,0.37659699184361195,False
CAC40_ETF,XRPUSDT,-0.18705609376173282,-0.1894813409332107,0.9397638544258266,False,-2.04237090884885,0.5064946694944448,False
EQQQ_ETF,ADAUSDT,0.787484529074386,-2.209930724714884,0.2026609403628759,False,-2.24942028147023,0.3990441053941083,False
EQQQ_ETF,AVAXUSDT,0.6210520256787356,-1.464502918355447,0.550992504150691,False,-1.5305869378420631,0.7492773861395943,False
EQQQ_ETF,BNBUSDT,0.8860597127856614,-3.8164036714658134,0.002743873052971386,True,-3.670508532914267,0.019987337194442602,True
EQQQ_ETF,BTCUSDT,0.8572751107830221,-3.1128628464298536,0.0256158090794115,True,-2.997041613311469,0.11091037538923754,False
EQQQ_ETF,DOGEUSDT,0.5967199724958102,-1.8951373149759116,0.33435211782002233,False,-1.503110943498481,0.759997226233912,False
EQQQ_ETF,ETHUSDT,0.7142179209918148,-1.893487548918932,0.3351309482216972,False,-1.6854707088517404,0.6835076496873512,False
EQQQ_ETF,SOLUSDT,0.24610441466877628,-2.0645647246428553,0.2589998618531243,False,-1.8498641071251025,0.6052006726470829,False
EQQQ_ETF,TRXUSDT,0.7206664553568554,-2.1696863564529583,0.21743089975872848,False,-2.1352230906291867,0.4579748374932544,False
EQQQ_ETF,USDCUSDT,0.29313119930784876,-3.822945444043286,0.002681087162075233,True,-2.4388813000983025,0.3066679010838834,False
EQQQ_ETF,XRPUSDT,0.8738123655673637,-2.833750843206124,0.05361208129194382,False,-3.25562218743162,0.061107946618785144,False
FTSE_ETF,ADAUSDT,0.6206560840956489,-1.9367533596225899,0.31497351618884384,False,-1.4162016826809027,0.7919058087837125,False
FTSE_ETF,AVAXUSDT,0.562320095623858,-1.4156414917562838,0.5747548453013777,False,-0.9351484610928025,0.9144728358408439,False
FTSE_ETF,BNBUSDT,0.43939117622111673,-1.8935990864744843,0.3350782681882788,False,-1.2141589042090601,0.8541543204822493,False
FTSE_ETF,BTCUSDT,0.39343705959466546,-2.1797128693840166,0.21369072841298303,False,-1.2184045633392848,0.8530155588346471,False
FTSE_ETF,DOGEUSDT,0.41346434626617673,-2.04463935322508,0.26734956728716,False,-0.9220518519391478,0.9166618714739754,False
FTSE_ETF,ETHUSDT,0.42416446707898836,-1.7159459216715625,0.4229159505310429,False,-0.8713262874483431,0.9246629746903248,False
FTSE_ETF,SOLUSDT,0.384934716042082,-2.4062629279402503,0.13997654061308074,False,-1.361372530365386,0.8104467477147643,False
FTSE_ETF,TRXUSDT,0.4659918935871902,-1.4961308491302996,0.535424476822122,False,-1.1495324069315036,0.8706253018457661,False
FTSE_ETF,USDCUSDT,-0.0842668519778579,-3.5672981488646722,0.006417887912877482,True,-0.8786811383516796,0.9235487798681026,False
FTSE_ETF,XRPUSDT,0.5815853520177582,-1.7811453737494374,0.38986184962540715,False,-1.72849914880778,0.6637581220668498,False
ADAUSDT,AVAXUSDT,0.9358509072774128,-1.8729566293102367,0.34488812775127126,False,-1.5961583587369803,0.7225087605582473,False
ADAUSDT,BNBUSDT,0.9014593048354876,-3.7755941336757863,0.0031671253139167886,True,-3.279561448972739,0.05759927793048738,False
ADAUSDT,BTCUSDT,0.9502761028375064,-2.7392875796685434,0.0674830228761144,False,-2.6671896563314603,0.21160046674947186,False
ADAUSDT,DOGEUSDT,0.9299720626205904,-2.1750242486964404,0.2154347505858774,False,-1.9943169271479353,0.5315309482557727,False
ADAUSDT,ETHUSDT,0.9410105801499846,-2.604705245907667,0.09202868312534374,False,-2.347407680366144,0.35015054521356315,False
ADAUSDT,SOLUSDT,0.7826755572908015,-1.951662643020891,0.30816090330965795,False,-1.583048448150399,0.7279915868607694,False
ADAUSDT,TRXUSDT,0.8706188267861198,-2.698672435250985,0.07426827759145879,False,-2.449851458326518,0.30162214894296335,False
ADAUSDT,USDCUSDT,-0.15555876607995045,-4.186147277719456,0.0006953940279895932,True,-1.2239188200805997,0.851525949705424,False
ADAUSDT,XRPUSDT,0.9178792226297963,-0.2524920091996566,0.9319685760221106,False,-0.9020387602616737,0.9199079658847695,False
AVAXUSDT,ADAUSDT,0.9358509072774128,-1.594883757562698,0.4861630506890537,False,-1.873904108878281,0.5931813019971082,False
AVAXUSDT,BNBUSDT,0.8527659163620466,-2.758369476025809,0.06447084367800493,False,-2.3168951567102862,0.365153238617725,False
AVAXUSDT,BTCUSDT,0.8623537023853529,-1.4286341867646137,0.568474176890574,False,-1.7020443073151375,0.675970301859809,False
AVAXUSDT,DOGEUSDT,0.8790099062155263,-1.8033573824379148,0.37879612503147564,False,-1.8971479426548565,0.5814527112791483,False
AVAXUSDT,ETHUSDT,0.9583970916766009,-3.222739558655342,0.01870558343237882,True,-3.215732099340194,0.06733604515458116,False
AVAXUSDT,SOLUSDT,0.7525093341197632,-1.374474327387099,0.5944504408488834,False,-1.2624162909403815,0.8407903147513054,False
AVAXUSDT,TRXUSDT,0.8762858348467286,-2.763456708460401,0.0636862867837894,False,-2.701878653743711,0.19890371827072573,False
AVAXUSDT,USDCUSDT,-0.27841708484168076,-4.317955397907084,0.00041346191195691163,True,-1.7968649954934144,0.6312436550368534,False
AVAXUSDT,XRPUSDT,0.8031423175176217,0.20542811712914338,0.9725644024389594,False,-1.0140626656156535,0.9001474930104554,False
BNBUSDT,ADAUSDT,0.9014593048354876,-3.2795038074829677,0.015819886052251195,True,-3.775562417325595,0.014606972772242032,True
BNBUSDT,AVAXUSDT,0.8527659163620466,-2.3167719411222554,0.16661572919729922,False,-2.7584072169425267,0.17927784034419997,False
BNBUSDT,BTCUSDT,0.8846044098034004,-2.9099612937239687,0.04420183644696938,True,-3.393159964649215,0.043115888512479175,True
